Current	Voltage	PhotoCurrent	EmissionPower	Wavelength	EQE	WPE	Temperature	Time	SecondVoltage
A	V	A	mW	nm	%	%	°C	s	V
4.800000E-4	1.269760E+0	-1.915770E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-5	1.382400E+0	-1.775050E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-5	1.372160E+0	-1.802700E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.800000E-4	1.443840E+0	-1.794270E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.600000E-4	1.525760E+0	-1.824690E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-5	1.525760E+0	-1.825050E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.600000E-4	1.638400E+0	-1.954770E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	1.679360E+0	-1.873500E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-5	1.761280E+0	-1.938190E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	1.802240E+0	-1.830230E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-5	1.781760E+0	-1.877230E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.800000E-4	1.884160E+0	-1.788650E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	1.884160E+0	-1.924230E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.200000E-4	1.966080E+0	-1.901300E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-5	1.986560E+0	-1.926280E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-5	2.129920E+0	-1.986860E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
0.000000E+0	2.109440E+0	-2.207850E-8	0.000000E+0	0.000000	NaN	NaN	0.000000	0.000000	0.000000E+0
2.400000E-4	2.211840E+0	-2.122830E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.000000E-4	2.252800E+0	-2.220160E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.600000E-4	2.314240E+0	-2.136390E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	2.334720E+0	-2.178800E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	2.293760E+0	-2.099530E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	2.416640E+0	-2.082250E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.200000E-4	2.478080E+0	-2.080750E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-4	2.560000E+0	-2.104760E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-5	2.641920E+0	-2.131370E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.200000E-4	2.580480E+0	-2.147650E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.000000E-4	2.703360E+0	-2.062760E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-4	2.703360E+0	-1.933450E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
0.000000E+0	2.785280E+0	-1.684730E-8	0.000000E+0	0.000000	NaN	NaN	0.000000	0.000000	0.000000E+0
4.000000E-4	2.805760E+0	-8.104700E-9	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
0.000000E+0	2.785280E+0	1.909530E-8	0.000000E+0	0.000000	NaN	NaN	0.000000	0.000000	0.000000E+0
7.200000E-4	2.908160E+0	9.261090E-8	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-4	3.010560E+0	2.554364E-7	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-4	2.908160E+0	5.423784E-7	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.600000E-3	2.990080E+0	9.896594E-7	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.920000E-3	3.072000E+0	1.618299E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.000000E-3	3.112960E+0	2.449750E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.120000E-3	3.112960E+0	3.447916E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.360000E-3	3.031040E+0	4.636695E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.400000E-3	3.031040E+0	6.013863E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.280000E-3	3.112960E+0	7.542302E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.200000E-3	3.194880E+0	9.193872E-6	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.720000E-3	3.112960E+0	1.103959E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.200000E-3	3.153920E+0	1.296971E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.160000E-3	3.031040E+0	1.508576E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.480000E-3	3.276800E+0	1.723484E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.120000E-3	3.276800E+0	1.663523E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.720000E-3	3.153920E+0	1.874528E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.024000E-2	3.112960E+0	2.115218E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.056000E-2	3.194880E+0	2.367710E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.168000E-2	3.276800E+0	2.619276E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.216000E-2	3.235840E+0	2.895416E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.312000E-2	3.276800E+0	3.172011E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.424000E-2	3.276800E+0	3.456965E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.440000E-2	3.276800E+0	3.752627E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.552000E-2	3.235840E+0	4.069915E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.680000E-2	3.235840E+0	4.377519E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.712000E-2	3.194880E+0	4.688480E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.840000E-2	3.235840E+0	5.028048E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.888000E-2	3.276800E+0	5.364377E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
1.984000E-2	3.194880E+0	5.698904E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.064000E-2	3.235840E+0	6.042821E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.160000E-2	3.358720E+0	6.403711E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.240000E-2	3.358720E+0	6.795818E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.320000E-2	3.440640E+0	7.142184E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.384000E-2	3.358720E+0	7.538369E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.400000E-2	3.358720E+0	7.920235E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.560000E-2	3.358720E+0	8.293761E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.624000E-2	3.440640E+0	8.681377E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.656000E-2	3.358720E+0	9.094238E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.912000E-2	3.276800E+0	9.492040E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.848000E-2	3.358720E+0	9.948914E-5	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.136000E-2	3.317760E+0	1.035128E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.200000E-2	3.440640E+0	1.074105E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
2.944000E-2	3.317760E+0	1.118640E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.232000E-2	3.317760E+0	1.163707E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.392000E-2	3.481600E+0	1.203272E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.360000E-2	3.440640E+0	1.249641E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.424000E-2	3.358720E+0	1.295532E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.552000E-2	3.604480E+0	1.341595E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.808000E-2	3.440640E+0	1.384474E-4	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
