Current	Voltage	PhotoCurrent	EmissionPower	Wavelength	EQE	WPE	Temperature	Time	SecondVoltage
A	V	A	mW	nm	%	%	°C	s	V
3.104000E-2	1.986560E+0	1.021759E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.136000E-2	1.986560E+0	1.056656E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.328000E-2	1.986560E+0	1.089274E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.392000E-2	2.007040E+0	1.079033E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.296000E-2	2.048000E+0	1.112866E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.264000E-2	2.048000E+0	1.147594E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.424000E-2	2.068480E+0	1.182222E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.616000E-2	2.048000E+0	1.217538E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.648000E-2	2.170880E+0	1.253127E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
3.936000E-2	2.129920E+0	1.373507E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.544000E-2	2.170880E+0	1.540830E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
4.736000E-2	2.129920E+0	1.687888E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.248000E-2	2.191360E+0	1.798648E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.376000E-2	2.334720E+0	1.951826E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
5.696000E-2	2.252800E+0	2.137397E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.080000E-2	2.293760E+0	2.253998E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.336000E-2	2.396160E+0	2.442471E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
6.720000E-2	2.314240E+0	2.543792E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.296000E-2	2.355200E+0	2.741023E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
7.296000E-2	2.416640E+0	2.895544E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.000000E-2	2.437120E+0	3.059926E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.192000E-2	2.519040E+0	3.223216E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.512000E-2	2.519040E+0	3.377332E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
8.960000E-2	2.560000E+0	3.535116E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.536000E-2	2.519040E+0	3.695341E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
9.472000E-2	2.560000E+0	3.853021E-3	0.000000E+0	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000E+0
